Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Accessory size (product.metafields.shopify.accessory-size),Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Battery size (product.metafields.shopify.battery-size),Blade material (product.metafields.shopify.blade-material),Body area (product.metafields.shopify.body-area),Book cover type (product.metafields.shopify.book-cover-type),Bristle material (product.metafields.shopify.bristle-material),Bristle shape (product.metafields.shopify.bristle-shape),Brush material (product.metafields.shopify.brush-material),Carry options (product.metafields.shopify.carry-options),Cleaning surfaces (product.metafields.shopify.cleaning-surfaces),Closure type (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Decoration material (product.metafields.shopify.decoration-material),Drawing/Painting kit items included (product.metafields.shopify.drawing-painting-kit-items-included),Dry/Wet cleaning (product.metafields.shopify.dry-wet-cleaning),Features (product.metafields.shopify.features),Flash card theme (product.metafields.shopify.flash-card-theme),Genre (product.metafields.shopify.genre),Hair styling tool features (product.metafields.shopify.hair-styling-tool-features),Handle material (product.metafields.shopify.handle-material),Handle type (product.metafields.shopify.handle-type),Language version (product.metafields.shopify.language-version),Light source (product.metafields.shopify.light-source),Light temperature (product.metafields.shopify.light-temperature),Marker tip design (product.metafields.shopify.marker-tip-design),Massage technique (product.metafields.shopify.massage-technique),Material (product.metafields.shopify.material),Nebulizer design (product.metafields.shopify.nebulizer-design),Nebulizer technology (product.metafields.shopify.nebulizer-technology),Office instrument material (product.metafields.shopify.office-instrument-material),Pencil sharpener design (product.metafields.shopify.pencil-sharpener-design),Plate type (product.metafields.shopify.plate-type),Power source (product.metafields.shopify.power-source),Razor flexibility (product.metafields.shopify.razor-flexibility),Razor head design (product.metafields.shopify.razor-head-design),Recommended age group (product.metafields.shopify.recommended-age-group),Roller head (product.metafields.shopify.roller-head),Roller material (product.metafields.shopify.roller-material),Roller type (product.metafields.shopify.roller-type),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Target audience (product.metafields.shopify.target-audience),Toy/Game material (product.metafields.shopify.toy-game-material),Usage conditions (product.metafields.shopify.usage-conditions),Vehicle application area (product.metafields.shopify.vehicle-application-area),Vehicle decor features (product.metafields.shopify.vehicle-decor-features),Vehicle type (product.metafields.shopify.vehicle-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
decorative-solar-wall-tungsten-light,Decorative Solar Wall Tungsten Light,"<p>This solar tungsten outdoor wall lamp is perfect for garden, balcony, gate, and outdoor walls. It charges in sunlight and lights up automatically at night. Warm tungsten glow gives premium decorative look for home exterior. Waterproof body makes it suitable for all weather conditions. Easy installation without wiring makes it ideal for outdoor decoration and security lighting.</p>",Rover Mart,Home & Garden > Business & Home Security > Security Lights,"","",true,Title,Default Title,,,,,,,,SOWL-TUNG-DBL-IP65-CL288,300.0,shopify,10,deny,manual,449.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan13_2026_11_02_04AM.png?v=1769764543,1,"",false,,,,,,,,,,,,,,,,,,black,,,,,,,,,,,led,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
decorative-solar-wall-tungsten-light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan13_2026_11_02_07AM.png?v=1769764542,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorative-solar-wall-tungsten-light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan13_2026_11_01_54AM.png?v=1769764542,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorative-solar-wall-tungsten-light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan13_2026_11_01_40AM.png?v=1769764542,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decorative-solar-wall-tungsten-light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan13_2026_11_02_00AM.png?v=1769764542,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bk-100-led-solar-wall-lamp,BK 100 LED Solar Wall Lamp,"<p>This solar wall light is designed for outdoor security and decoration. It has bright LED lights with motion sensor and wide angle lighting for safety. Solar panel charges in sunlight and works at night automatically without electricity. Waterproof body makes it perfect for garden, balcony, gate, porch, and pathways. Easy wireless installation makes it ideal for home and outdoor use.</p>",Rover Mart,Home & Garden > Lighting > Flood & Spot Lights,"","",true,Title,Default Title,,,,,,,,,300.0,shopify,11,deny,manual,349.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_06_15_38PM.png?v=1769761617,1,"",false,,,,,,,,,,,,,,,,,,black,,,,,,,,,,,,cool-white,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
bk-100-led-solar-wall-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_06_15_45PM.png?v=1769761616,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bk-100-led-solar-wall-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_06_15_42PM.png?v=1769761616,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bk-100-led-solar-wall-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_06_15_04PM.png?v=1769761617,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bk-100-led-solar-wall-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_06_15_49PM.png?v=1769761617,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bk-888-solar-motion-sensor-wall-light,BK 888 Solar Motion Sensor Wall Light,"<p>This solar outdoor wall light is designed for security and decoration. It has motion sensor and automatic on off feature for smart lighting. Solar panel charges during day and lights up at night with zero electricity cost. Waterproof body makes it perfect for garden, balcony, porch, gate, and outdoor walls. Easy installation without wiring makes it ideal for home and outdoor use.</p>",Rover Mart,Home & Garden > Business & Home Security > Security Lights,"","",true,Title,Default Title,,,,,,,,SOWL-MSN-IP65-ABS-888,300.0,shopify,10,deny,manual,349.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_05_43_10PM.png?v=1769760987,1,"",false,,,,,,,,,,,,,,,,,,black,,,,,,,,,,,led,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
bk-888-solar-motion-sensor-wall-light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_05_42_34PM.png?v=1769760987,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bk-888-solar-motion-sensor-wall-light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_05_43_06PM.png?v=1769760987,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bk-888-solar-motion-sensor-wall-light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_05_45_25PM.png?v=1769760987,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bk-888-solar-motion-sensor-wall-light,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_05_48_18PM.png?v=1769760987,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-nebulizer-humidifier-machine,Portable Nebulizer Humidifier Machine,"<p>This portable nebulizer humidifier machine is designed for asthma, cough, sinus, and allergy relief. It converts liquid medicine into fine mist for easy breathing. Compact and silent design makes it perfect for kids and adults. Rechargeable battery allows travel use without power. Self cleaning feature and low noise make it safe and easy for daily home use.</p>",Rover Mart,Health & Beauty > Health Care > Respiratory Care > Nebulizers,"","",true,Title,Default Title,,,,,,,,,250.0,shopify,10,deny,manual,349.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_12_37_57PM.png?v=1769760725,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,handheld,mesh,,,,rechargeable,,,,,,,,,,,,,,,kg,,,active
portable-nebulizer-humidifier-machine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_12_39_16PM.png?v=1769760725,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-nebulizer-humidifier-machine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_12_37_38PM.png?v=1769760725,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portable-nebulizer-humidifier-machine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_12_37_52PM.png?v=1769760725,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gold-vibration-face-massage-tool,Gold Vibration Face Massage Tool,"<p>This electric facial massager is designed to lift and tighten skin using micro vibration technology. The T shape head helps massage face, neck, and body easily. Waterproof design allows safe use in bathroom. Regular use helps improve blood circulation and skin glow. Lightweight and portable design makes it easy to carry and use daily at home.</p>",Rover Mart,Health & Beauty > Personal Care > Massage & Relaxation > Massagers > Electric Massagers,"","",true,Title,Default Title,,,,,,,,EFMS-TBAR-VIBE-GLD-01,300.0,shopify,10,deny,manual,399.00,999.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_05_06_57PM.png?v=1769760414,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rechargeable,,,,,,,,,,,,,,,kg,,,active
gold-vibration-face-massage-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_05_06_03PM.png?v=1769760414,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gold-vibration-face-massage-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_05_07_08PM.png?v=1769760414,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gold-vibration-face-massage-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_05_09_55PM.png?v=1769760414,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gold-vibration-face-massage-tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_05_10_57PM.png?v=1769760414,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-5mm-derma-roller-for-hair-growth,0.5mm Derma Roller For Hair Growth,"<p data-start=""486"" data-end=""773"">This 0.5mm derma roller is designed for hair growth, beard growth, and skin care. It has micro needles that help improve blood circulation and boost serum absorption. Regular use helps reduce acne scars and improve skin texture. Lightweight and easy to use at home for self care routine.</p>",My Store,Health & Beauty > Personal Care > Cosmetics > Cosmetic Tools > Skin Care Tools > Skin Care Rollers,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,10,deny,manual,299.00,499.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_04_38_59PM.png?v=1769691361,1,"",false,,,,,,,,,,,,,,,,,,black,,,,,,,,,,,,,,,,,,,,,,,,,single,plastic; stainless-steel,microneedle,,,,,,,,,kg,,,active
0-5mm-derma-roller-for-hair-growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_04_38_12PM.png?v=1769691361,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-5mm-derma-roller-for-hair-growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_04_39_05PM.png?v=1769691361,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-5mm-derma-roller-for-hair-growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_04_39_10PM.png?v=1769691361,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-5mm-derma-roller-for-hair-growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_04_39_17PM.png?v=1769691361,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handheld-deep-tissue-massager,Handheld Deep Tissue Massager,"<p data-start=""511"" data-end=""860"">This manual body massager is designed for pain relief and muscle relaxation. It has 7 rotating roller balls with 360 degree movement for deep tissue massage. Portable palm shape design makes it easy to use on neck, back, arms, legs, and feet. No battery or electricity needed. Perfect for daily stress relief, gym recovery, and home massage therapy.</p>",My Store,Health & Beauty > Personal Care > Massage & Relaxation > Massagers > Manual Massage Tools,"","",true,Title,Default Title,,,,,,,,,300.0,shopify,10,deny,manual,399.00,999.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_05_29_21PM.png?v=1769691178,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deep-tissue,,,,,,,,,,,,,,,,,,,,,,kg,,,active
handheld-deep-tissue-massager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_05_29_12PM.png?v=1769691178,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handheld-deep-tissue-massager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_05_28_52PM.png?v=1769691178,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handheld-deep-tissue-massager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_05_29_07PM.png?v=1769691178,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handheld-deep-tissue-massager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_05_29_16PM.png?v=1769691178,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d-facial-roller-body-massager,3D Facial Roller Body Massager,"<p>This 3D facial and body massager is designed for skin care and muscle relaxation. It has rotating roller balls to massage face, neck, arms, and body easily. Regular use helps improve blood circulation and relax muscles. Lightweight and compact design makes it easy to carry anywhere. Perfect for daily self care, spa feel at home, and gifting.</p>",My Store,Health & Beauty > Personal Care > Massage & Relaxation > Massagers > Manual Massage Tools,"","",true,Title,Default Title,,,,,,,,,250.0,shopify,10,deny,manual,449.00,999.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_04_25_34PM.png?v=1769691002,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rolling; compression,,,,,,,,,,,,,,,,,,,,,,kg,,,active
3d-facial-roller-body-massager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_04_26_04PM.png?v=1769691003,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d-facial-roller-body-massager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_04_43_54PM.png?v=1769691002,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d-facial-roller-body-massager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_04_25_53PM.png?v=1769691002,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d-facial-roller-body-massager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_04_42_10PM.png?v=1769691003,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova-lint-remover-machine,Nova Lint Remover Machine,"<p>This electric lint remover machine is designed to remove lint, fuzz, and pills from sweaters, blankets, sofas, and clothes. It has a powerful motor and sharp blades with honeycomb mesh for safe fabric cleaning. Compact design makes it easy to hold and store. Perfect for home use to make old clothes look new again.</p>",My Store,Home & Garden > Household Supplies > Laundry Supplies > Fabric Shavers,"","",true,Title,Default Title,,,,,,,,LREM-ELEC-HNY-MESH-01,300.0,shopify,10,deny,manual,449.00,999.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_10_57_20AM.png?v=1769690788,1,"",false,,,,,,,,,stainless-steel,,,,,,,,,white,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
nova-lint-remover-machine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_10_57_11AM.png?v=1769690788,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova-lint-remover-machine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_11_00_41AM.png?v=1769690788,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova-lint-remover-machine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_10_57_06AM.png?v=1769690788,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nova-lint-remover-machine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan12_2026_10_56_41AM.png?v=1769690788,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lying-panda-rechargeable-night-lamp,Lying Panda Rechargeable Night Lamp,"<p>This lying panda night lamp is a cute and soft decorative light for kids bedroom and home decor. It has color changing LED with touch control and timer function for easy use. Soft silicone body makes it safe for kids and stress free to touch. Rechargeable battery allows wireless use anywhere. Perfect for sleeping, gifting, and room decoration.</p>",My Store,Home & Garden > Lighting > Night Lights & Ambient Lighting,"","",true,Title,Default Title,,,,,,,,,200.0,shopify,0,deny,manual,449.00,999.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan7_2026_04_17_21PM.png?v=1769690559,1,"",false,,,,,,,,,,,,,,,,,,animal; multicolor,,,,,,,,,,,,warm-white,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
lying-panda-rechargeable-night-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan7_2026_04_18_00PM.png?v=1769690559,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lying-panda-rechargeable-night-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan7_2026_04_18_04PM.png?v=1769690559,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lying-panda-rechargeable-night-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan7_2026_04_18_12PM.png?v=1769690559,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lying-panda-rechargeable-night-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan7_2026_04_18_18PM.png?v=1769690559,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
touch-control-rabbit-led-lamp,Touch Control Rabbit LED Lamp,"<p data-start=""484"" data-end=""833"">This cute rabbit night lamp is perfect for kids bedroom, nursery, and home decor. It has soft LED light with multiple color modes to create a calm and relaxing sleep environment. Touch control makes it easy to change colors and brightness. Rechargeable battery allows wireless use anywhere. Soft silicone body is safe for kids and ideal for gifting.</p>",My Store,Home & Garden > Lighting > Night Lights & Ambient Lighting,"","",true,Title,Default Title,,,,,,,,,200.0,shopify,10,deny,manual,439.00,999.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan10_2026_10_49_41AM.png?v=1769690287,1,"",false,,,,,,,,,,,,,,,,,,multicolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
touch-control-rabbit-led-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/a.png?v=1769690287,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
touch-control-rabbit-led-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan10_2026_10_49_21AM.png?v=1769690287,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
touch-control-rabbit-led-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan10_2026_10_55_22AM.png?v=1769690287,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
touch-control-rabbit-led-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan10_2026_10_57_24AM.png?v=1769690287,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
touch-control-rabbit-led-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan10_2026_10_57_31AM.png?v=1769690287,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
touch-control-panda-led-lamp,Touch Control Panda LED Lamp,"<p>This cute panda night lamp is perfect for kids bedroom, study table, and home decor. It has soft LED light with color changing modes to create a calm and relaxing mood. Rechargeable battery makes it portable and safe to use anywhere. Soft silicone body is safe for kids and easy to clean. Ideal for gifting and bedtime comfort.</p>",My Store,Home & Garden > Lighting > Night Lights & Ambient Lighting,"","",true,Title,Default Title,,,,,,,,,300.0,shopify,10,deny,manual,399.00,999.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan6_2026_03_15_32PM.png?v=1769689902,1,"",false,,,,,,,,,,,,,,,,,,multicolor; striped; animal,,,,,,,,,,,,warm-white,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
touch-control-panda-led-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/main.png?v=1769689902,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
touch-control-panda-led-lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1012/9830/7153/files/ChatGPTImageJan6_2026_03_25_01PM.png?v=1769689902,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
